lead_time,avg_price_per_room,no_of_special_requests,arrival_date,arrival_month,market_segment_type,no_of_week_nights,booking_status
0.31602708803611734,0.12962962962962962,0.0,0.9333333333333333,0.9999999999999999,0.75,0.29411764705882354,1.0
0.07674943566591422,0.13685185185185186,0.0,0.23333333333333334,0.09090909090909091,1.0,0.23529411764705882,1.0
0.14898419864559817,0.385,0.0,0.43333333333333335,0.6363636363636364,1.0,0.058823529411764705,0.0
0.291196388261851,0.15483333333333335,0.4,0.26666666666666666,0.6363636363636364,1.0,0.29411764705882354,1.0
0.08352144469525959,0.27,0.4,0.6666666666666666,0.7272727272727273,1.0,0.1764705882352941,1.0
0.21444695259593677,0.29500000000000004,0.4,0.03333333333333333,0.36363636363636365,1.0,0.11764705882352941,0.0
0.4627539503386004,0.1703888888888889,0.2,0.6333333333333333,0.6363636363636364,1.0,0.3529411764705882,1.0
0.6207674943566591,0.20370370370370372,0.0,0.5333333333333333,0.2727272727272727,0.75,0.0,0.0
0.02257336343115124,0.1925925925925926,0.0,0.6,0.7272727272727273,0.5,0.058823529411764705,1.0
0.1986455981941309,0.14666666666666667,0.2,0.4666666666666667,0.9999999999999999,1.0,0.1764705882352941,1.0
0.024830699774266364,0.1547777777777778,0.0,0.03333333333333333,0.0,1.0,0.058823529411764705,1.0
0.08126410835214447,0.172,0.0,0.7,0.36363636363636365,0.75,0.0,0.0
0.11963882618510158,0.27666666666666667,0.2,0.4,0.36363636363636365,1.0,0.11764705882352941,1.0
0.02934537246049661,0.23835185185185187,0.2,0.5666666666666667,0.8181818181818182,1.0,0.29411764705882354,1.0
0.01128668171557562,0.2518518518518519,0.2,0.6666666666666666,0.2727272727272727,1.0,0.1764705882352941,1.0
0.5553047404063205,0.19361111111111112,0.0,0.8333333333333334,0.9999999999999999,1.0,0.1764705882352941,1.0
0.1399548532731377,0.14242592592592593,0.2,0.8,0.2727272727272727,1.0,0.1764705882352941,1.0
0.12415349887133181,0.1925925925925926,0.0,0.16666666666666669,0.2727272727272727,0.75,0.058823529411764705,1.0
0.1309255079006772,0.22,0.0,0.7,0.2727272727272727,1.0,0.11764705882352941,0.0
0.13318284424379231,0.16166666666666668,0.2,0.26666666666666666,0.1818181818181818,1.0,0.1764705882352941,1.0
0.05417607223476298,0.0,0.0,0.23333333333333334,0.36363636363636365,0.25,0.11764705882352941,1.0
0.02257336343115124,0.18209259259259258,0.4,0.9,0.9090909090909091,1.0,0.11764705882352941,1.0
0.05869074492099322,0.12037037037037038,0.0,0.6666666666666666,0.8181818181818182,0.5,0.058823529411764705,1.0
0.5778781038374717,0.125,0.4,0.8666666666666667,0.9090909090909091,1.0,0.0,1.0
0.02934537246049661,0.21851851851851853,0.0,0.9,0.09090909090909091,1.0,0.1764705882352941,1.0
0.01128668171557562,0.1418148148148148,0.2,0.3,0.9090909090909091,1.0,0.23529411764705882,1.0
0.27088036117381487,0.14953703703703705,0.6000000000000001,0.5666666666666667,0.4545454545454545,0.75,0.1764705882352941,1.0
0.2799097065462754,0.17500000000000002,0.0,0.23333333333333334,0.6363636363636364,0.75,0.058823529411764705,0.0
0.5530474040632054,0.1388888888888889,0.0,0.5333333333333333,0.4545454545454545,0.75,0.11764705882352941,0.0
0.4356659142212189,0.22222222222222224,0.0,0.6333333333333333,0.4545454545454545,0.75,0.11764705882352941,0.0
0.474040632054176,0.15925925925925927,0.0,0.23333333333333334,0.8181818181818182,0.75,0.1764705882352941,0.0
0.474040632054176,0.15925925925925927,0.0,0.23333333333333334,0.8181818181818182,0.75,0.1764705882352941,0.0
0.0654627539503386,0.1574074074074074,0.0,0.03333333333333333,0.9999999999999999,0.5,0.11764705882352941,1.0
0.0564334085778781,0.1925925925925926,0.0,0.7333333333333333,0.9999999999999999,1.0,0.11764705882352941,0.0
0.0564334085778781,0.2707407407407407,0.0,0.2,0.9090909090909091,1.0,0.1764705882352941,1.0
0.1783295711060948,0.12962962962962962,0.2,0.6,0.9999999999999999,0.75,0.058823529411764705,1.0
0.01128668171557562,0.30833333333333335,0.4,0.03333333333333333,0.9999999999999999,1.0,0.11764705882352941,1.0
0.12641083521444693,0.15185185185185185,0.0,0.5333333333333333,0.7272727272727273,0.75,0.11764705882352941,1.0
0.6049661399548533,0.1766666666666667,0.0,0.0,0.8181818181818182,1.0,0.058823529411764705,0.0
0.237020316027088,0.1388888888888889,0.0,0.16666666666666669,0.2727272727272727,0.75,0.058823529411764705,0.0
0.7810383747178329,0.21296296296296297,0.2,0.4,0.7272727272727273,0.75,0.11764705882352941,0.0
0.09932279909706546,0.17592592592592593,0.2,0.7333333333333333,0.2727272727272727,0.75,0.058823529411764705,1.0
0.12866817155756208,0.25183333333333335,0.2,0.06666666666666668,0.7272727272727273,1.0,0.29411764705882354,1.0
0.01128668171557562,0.12037037037037038,0.0,0.7,0.7272727272727273,0.5,0.058823529411764705,1.0
0.35891647855530473,0.22194444444444444,0.2,0.8333333333333334,0.36363636363636365,1.0,0.1764705882352941,0.0
0.25959367945823925,0.14074074074074075,0.0,0.8666666666666667,0.09090909090909091,0.75,0.11764705882352941,1.0
0.1218961625282167,0.17500000000000002,0.0,0.03333333333333333,0.4545454545454545,0.75,0.11764705882352941,1.0
0.28893905191873587,0.19166666666666668,0.0,0.2,0.5454545454545454,1.0,0.1764705882352941,0.0
0.22799097065462753,0.23500000000000001,0.2,0.13333333333333333,0.36363636363636365,1.0,0.1764705882352941,1.0
0.1693002257336343,0.14953703703703705,0.0,0.8333333333333334,0.4545454545454545,0.75,0.058823529411764705,1.0
0.2866817155756207,0.265,0.0,0.0,0.7272727272727273,1.0,0.1764705882352941,0.0
0.009029345372460496,0.18703703703703706,0.2,0.6666666666666666,0.2727272727272727,1.0,0.058823529411764705,1.0
0.08803611738148984,0.20185185185185187,0.0,0.43333333333333335,0.6363636363636364,0.75,0.11764705882352941,1.0
0.0654627539503386,0.22694444444444445,0.0,0.5666666666666667,0.7272727272727273,1.0,0.0,0.0
0.009029345372460496,0.001851851851851852,0.2,0.7,0.0,0.25,0.11764705882352941,1.0
0.10609480812641083,0.14666666666666667,0.2,0.3333333333333333,0.9090909090909091,1.0,0.11764705882352941,0.0
0.19413092550790065,0.12037037037037038,0.2,0.6333333333333333,0.36363636363636365,0.75,0.11764705882352941,1.0
0.006772009029345372,0.2172777777777778,0.0,0.5333333333333333,0.6363636363636364,1.0,0.11764705882352941,1.0
0.2618510158013544,0.24333333333333335,0.0,0.7,0.6363636363636364,1.0,0.29411764705882354,0.0
0.49661399548532725,0.15833333333333333,0.0,0.03333333333333333,0.7272727272727273,1.0,0.11764705882352941,0.0
0.33408577878103835,0.195,0.0,0.13333333333333333,0.36363636363636365,1.0,0.1764705882352941,1.0
0.08126410835214447,0.19,0.0,0.4,0.8181818181818182,1.0,0.058823529411764705,0.0
0.002257336343115124,0.4222222222222222,0.4,0.7666666666666667,0.6363636363636364,1.0,0.058823529411764705,1.0
0.14221218961625282,0.11805555555555557,0.2,0.3,0.1818181818181818,1.0,0.1764705882352941,1.0
0.07449209932279909,0.20925925925925926,0.2,0.8333333333333334,0.9090909090909091,1.0,0.058823529411764705,1.0
0.08352144469525959,0.19444444444444445,0.0,0.4,0.8181818181818182,0.75,0.1764705882352941,1.0
0.3318284424379232,0.15833333333333333,0.4,0.8666666666666667,0.8181818181818182,1.0,0.058823529411764705,0.0
0.4808126410835214,0.24074074074074076,0.0,0.2,0.4545454545454545,0.75,0.1764705882352941,0.0
0.03837471783295711,0.2888888888888889,0.2,0.1,0.4545454545454545,1.0,0.058823529411764705,1.0
0.14221218961625282,0.21481481481481482,0.0,0.1,0.7272727272727273,0.75,0.11764705882352941,1.0
0.03160270880361173,0.2111111111111111,0.2,0.4666666666666667,0.7272727272727273,1.0,0.1764705882352941,1.0
0.21670428893905191,0.14246296296296299,0.0,0.3,0.2727272727272727,1.0,0.11764705882352941,1.0
0.06094808126410835,0.4277777777777778,0.0,0.16666666666666669,0.5454545454545454,1.0,0.11764705882352941,0.0
0.01805869074492099,0.15,0.4,0.6,0.6363636363636364,1.0,0.1764705882352941,1.0
0.002257336343115124,0.22222222222222224,0.0,0.3666666666666667,0.2727272727272727,0.75,0.29411764705882354,1.0
0.4311512415349887,0.15635185185185188,0.4,0.9666666666666667,0.6363636363636364,1.0,0.23529411764705882,0.0
0.17381489841986456,0.2358888888888889,0.6000000000000001,0.6666666666666666,0.7272727272727273,1.0,0.1764705882352941,1.0
0.5981941309255079,0.21296296296296297,0.2,0.7666666666666667,0.4545454545454545,0.75,0.11764705882352941,0.0
0.0,0.1388888888888889,0.0,0.2,0.1818181818181818,0.75,0.11764705882352941,1.0
0.37020316027088035,0.1851851851851852,0.0,0.03333333333333333,0.8181818181818182,0.75,0.11764705882352941,1.0
0.02708803611738149,0.18679629629629632,0.0,0.9666666666666667,0.36363636363636365,1.0,0.11764705882352941,0.0
0.10158013544018057,0.23500000000000001,0.2,0.9666666666666667,0.4545454545454545,1.0,0.1764705882352941,0.0
0.14221218961625282,0.13148148148148148,0.0,0.6,0.0,0.75,0.1764705882352941,1.0
0.004514672686230248,0.1353148148148148,0.4,0.23333333333333334,0.4545454545454545,1.0,0.1764705882352941,1.0
0.7810383747178329,0.16666666666666669,0.0,0.4,0.7272727272727273,0.75,0.11764705882352941,1.0
0.1693002257336343,0.18333333333333335,0.0,0.5333333333333333,0.2727272727272727,1.0,0.0,1.0
0.6862302483069976,0.16481481481481483,0.0,0.06666666666666668,0.9090909090909091,0.75,0.1764705882352941,0.0
0.006772009029345372,0.23666666666666666,0.0,0.9333333333333333,0.2727272727272727,0.75,0.058823529411764705,1.0
0.06320541760722347,0.24074074074074076,0.0,0.9333333333333333,0.8181818181818182,0.75,0.058823529411764705,1.0
0.6884875846501128,0.16481481481481483,0.0,0.1,0.9090909090909091,0.75,0.11764705882352941,0.0
0.04966139954853273,0.14962962962962964,0.0,0.3666666666666667,0.09090909090909091,1.0,0.11764705882352941,0.0
0.002257336343115124,0.16296296296296298,0.2,0.13333333333333333,0.9999999999999999,1.0,0.0,1.0
0.02708803611738149,0.16666666666666669,0.2,0.23333333333333334,0.4545454545454545,0.75,0.11764705882352941,1.0
0.1805869074492099,0.23166666666666666,0.2,0.9333333333333333,0.7272727272727273,1.0,0.058823529411764705,0.0
0.1218961625282167,0.17777777777777778,0.2,0.3333333333333333,0.9090909090909091,1.0,0.11764705882352941,1.0
0.19187358916478553,0.17685185185185187,0.2,0.2,0.2727272727272727,1.0,0.11764705882352941,1.0
0.3431151241534988,0.13148148148148148,0.0,0.6333333333333333,0.0,0.75,0.058823529411764705,1.0
0.03160270880361173,0.2827222222222222,0.2,0.9,0.4545454545454545,1.0,0.1764705882352941,0.0
0.01128668171557562,0.12037037037037038,0.0,0.5666666666666667,0.6363636363636364,0.5,0.11764705882352941,1.0
0.004514672686230248,0.20777777777777778,0.0,0.9666666666666667,0.7272727272727273,0.75,0.058823529411764705,1.0
0.002257336343115124,0.16912962962962963,0.0,0.3,0.09090909090909091,1.0,0.1764705882352941,1.0
0.1783295711060948,0.16166666666666668,0.0,0.03333333333333333,0.2727272727272727,1.0,0.058823529411764705,0.0
0.01128668171557562,0.3092592592592593,0.0,0.6666666666666666,0.6363636363636364,1.0,0.0,0.0
0.474040632054176,0.15925925925925927,0.0,0.23333333333333334,0.8181818181818182,0.75,0.1764705882352941,0.0
0.024830699774266364,0.12685185185185185,0.2,0.7,0.0,1.0,0.058823529411764705,1.0
0.024830699774266364,0.11388888888888889,0.2,0.0,0.0,0.75,0.11764705882352941,1.0
0.30699774266365687,0.19555555555555557,0.2,0.9666666666666667,0.36363636363636365,1.0,0.11764705882352941,0.0
0.06094808126410835,0.3174814814814815,0.2,0.2,0.9999999999999999,1.0,0.23529411764705882,1.0
0.002257336343115124,0.0,0.0,0.4666666666666667,0.7272727272727273,0.25,0.058823529411764705,1.0
0.07223476297968397,0.13518518518518519,0.0,0.6333333333333333,0.9090909090909091,0.75,0.11764705882352941,1.0
0.22121896162528215,0.24555555555555555,0.2,0.6666666666666666,0.36363636363636365,1.0,0.23529411764705882,1.0
0.013544018058690745,0.17685185185185187,0.4,0.9666666666666667,0.6363636363636364,1.0,0.11764705882352941,1.0
0.2076749435665914,0.17833333333333334,0.0,0.6,0.2727272727272727,1.0,0.11764705882352941,0.0
0.013544018058690745,0.0,0.2,0.3333333333333333,0.9090909090909091,1.0,0.0,1.0
0.08352144469525959,0.23444444444444446,0.2,0.7666666666666667,0.1818181818181818,1.0,0.1764705882352941,1.0
0.24830699774266363,0.17237037037037037,0.6000000000000001,0.3,0.2727272727272727,1.0,0.11764705882352941,1.0
0.0,0.2573888888888889,0.0,0.8666666666666667,0.7272727272727273,1.0,0.058823529411764705,1.0
0.002257336343115124,0.1388888888888889,0.2,0.5333333333333333,0.4545454545454545,0.75,0.11764705882352941,1.0
0.02708803611738149,0.16296296296296298,0.0,0.13333333333333333,0.9999999999999999,1.0,0.0,1.0
0.9435665914221218,0.19814814814814816,0.0,0.8333333333333334,0.7272727272727273,0.75,0.11764705882352941,0.0
0.2686230248306998,0.15524074074074073,0.2,0.8333333333333334,0.4545454545454545,1.0,0.11764705882352941,1.0
0.006772009029345372,0.12037037037037038,0.0,0.6666666666666666,0.9090909090909091,0.5,0.0,0.0
0.05417607223476298,0.22870370370370371,0.0,0.3333333333333333,0.2727272727272727,1.0,0.1764705882352941,0.0
0.04288939051918735,0.2574074074074074,0.0,0.8666666666666667,0.5454545454545454,1.0,0.11764705882352941,1.0
0.02934537246049661,0.4814814814814815,0.4,0.3,0.9090909090909091,1.0,0.058823529411764705,1.0
0.12641083521444693,0.11990740740740741,0.0,0.13333333333333333,0.1818181818181818,1.0,0.1764705882352941,1.0
0.11738148984198644,0.27944444444444444,0.0,0.8333333333333334,0.6363636363636364,1.0,0.23529411764705882,1.0
0.10609480812641083,0.15,0.4,0.7666666666666667,0.9999999999999999,1.0,0.058823529411764705,1.0
0.03386004514672686,0.0,0.0,0.5333333333333333,0.9999999999999999,0.25,0.11764705882352941,1.0
0.10835214446952596,0.14666666666666667,0.4,0.1,0.9090909090909091,1.0,0.11764705882352941,1.0
0.013544018058690745,0.2000925925925926,0.0,0.4,0.8181818181818182,1.0,0.058823529411764705,1.0
0.05191873589164785,0.19351851851851853,0.0,0.5333333333333333,0.7272727272727273,1.0,0.11764705882352941,1.0
0.42663656884875845,0.1337962962962963,0.0,0.23333333333333334,0.6363636363636364,0.75,0.1764705882352941,0.0
0.22121896162528215,0.24166666666666667,0.4,0.03333333333333333,0.5454545454545454,1.0,0.29411764705882354,1.0
0.2460496613995485,0.16666666666666669,0.2,0.5333333333333333,0.9090909090909091,1.0,0.1764705882352941,1.0
0.13544018058690743,0.1388888888888889,0.0,0.5666666666666667,0.9090909090909091,0.75,0.11764705882352941,1.0
0.34085778781038373,0.14814814814814814,0.0,0.6,0.0,0.75,0.1764705882352941,1.0
0.0948081264108352,0.16,0.2,0.16666666666666669,0.8181818181818182,1.0,0.058823529411764705,0.0
0.04514672686230248,0.40925925925925927,0.0,0.03333333333333333,0.2727272727272727,1.0,0.058823529411764705,0.0
0.6207674943566591,0.20370370370370372,0.0,0.5333333333333333,0.2727272727272727,0.75,0.0,0.0
0.03160270880361173,0.255,0.0,0.2,0.2727272727272727,1.0,0.1764705882352941,0.0
0.11963882618510158,0.1388888888888889,0.0,0.5666666666666667,0.9090909090909091,0.75,0.11764705882352941,1.0
0.3882618510158013,0.18944444444444444,0.0,0.7333333333333333,0.6363636363636364,1.0,0.1764705882352941,0.0
0.237020316027088,0.1388888888888889,0.0,0.16666666666666669,0.2727272727272727,0.75,0.058823529411764705,0.0
0.11963882618510158,0.1872222222222222,0.0,0.8666666666666667,0.4545454545454545,1.0,0.11764705882352941,0.0
0.0564334085778781,0.17777777777777778,0.0,0.5333333333333333,0.9999999999999999,1.0,0.058823529411764705,1.0
0.17381489841986456,0.23500000000000001,0.2,0.23333333333333334,0.36363636363636365,1.0,0.11764705882352941,1.0
0.006772009029345372,0.18333333333333335,0.0,0.5333333333333333,0.6363636363636364,0.5,0.1764705882352941,0.0
0.24153498871331827,0.2816666666666667,0.0,0.7666666666666667,0.6363636363636364,1.0,0.23529411764705882,0.0
0.21896162528216703,0.18416666666666667,0.2,0.8666666666666667,0.2727272727272727,1.0,0.23529411764705882,1.0
0.3386004514672686,0.14953703703703705,0.2,0.16666666666666669,0.7272727272727273,0.75,0.1764705882352941,1.0
0.3747178329571106,0.20370370370370372,0.0,0.0,0.9090909090909091,0.75,0.1764705882352941,0.0
0.24830699774266363,0.22037037037037038,0.4,0.5,0.9999999999999999,1.0,0.1764705882352941,0.0
0.11060948081264108,0.29214814814814816,0.4,0.16666666666666669,0.9090909090909091,1.0,0.1764705882352941,1.0
0.23024830699774265,0.18796296296296297,0.0,0.5,0.8181818181818182,0.75,0.11764705882352941,0.0
0.11060948081264108,0.18333333333333335,0.0,0.7333333333333333,0.1818181818181818,1.0,0.11764705882352941,0.0
0.1309255079006772,0.22833333333333333,0.0,0.9,0.1818181818181818,1.0,0.0,0.0
0.03837471783295711,0.1487037037037037,0.2,0.6666666666666666,0.0,1.0,0.058823529411764705,1.0
0.015801354401805866,0.145,0.0,0.5,0.0,1.0,0.058823529411764705,1.0
0.7223476297968396,0.21296296296296297,0.2,0.5666666666666667,0.6363636363636364,0.75,0.11764705882352941,0.0
0.07674943566591422,0.12037037037037038,0.0,0.4666666666666667,0.7272727272727273,0.5,0.058823529411764705,0.0
0.08803611738148984,0.1487037037037037,0.2,0.3333333333333333,0.09090909090909091,1.0,0.1764705882352941,1.0
0.0,0.22222222222222224,0.2,0.3,0.8181818181818182,1.0,0.0,1.0
0.004514672686230248,0.0,0.2,0.3,0.5454545454545454,0.25,0.0,1.0
0.20541760722347627,0.2526481481481482,0.2,0.8666666666666667,0.9999999999999999,1.0,0.23529411764705882,1.0
0.15801354401805867,0.17833333333333334,0.2,0.1,0.2727272727272727,1.0,0.11764705882352941,1.0
0.06320541760722347,0.19912962962962963,0.2,0.2,0.8181818181818182,1.0,0.1764705882352941,1.0
0.4063205417607223,0.20833333333333334,0.0,0.7333333333333333,0.5454545454545454,1.0,0.058823529411764705,0.0
0.06772009029345372,0.17966666666666667,0.0,0.16666666666666669,0.8181818181818182,1.0,0.058823529411764705,0.0
0.11512415349887133,0.15425925925925926,0.2,0.6666666666666666,0.1818181818181818,1.0,0.1764705882352941,1.0
0.002257336343115124,0.16666666666666669,0.0,0.9333333333333333,0.0,1.0,0.058823529411764705,1.0
0.14672686230248305,0.22,0.2,0.7333333333333333,0.2727272727272727,1.0,0.058823529411764705,1.0
0.01805869074492099,0.19074074074074074,0.2,0.43333333333333335,0.9090909090909091,1.0,0.058823529411764705,1.0
0.16704288939051917,0.2638888888888889,0.0,0.7,0.5454545454545454,1.0,0.11764705882352941,1.0
0.04966139954853273,0.2851851851851852,0.0,0.8333333333333334,0.7272727272727273,1.0,0.1764705882352941,0.0
0.013544018058690745,0.22037037037037038,0.6000000000000001,0.9,0.9999999999999999,1.0,0.23529411764705882,1.0
0.21896162528216703,0.11481481481481481,0.2,0.9333333333333333,0.9999999999999999,0.75,0.1764705882352941,1.0
0.1309255079006772,0.16333333333333336,0.0,0.7666666666666667,0.1818181818181818,1.0,0.058823529411764705,0.0
0.14221218961625282,0.27666666666666667,0.2,0.23333333333333334,0.7272727272727273,1.0,0.1764705882352941,0.0
0.13544018058690743,0.12037037037037038,0.0,0.6666666666666666,0.7272727272727273,0.75,0.058823529411764705,1.0
0.4988713318284424,0.14814814814814814,0.0,0.3666666666666667,0.6363636363636364,0.75,0.058823529411764705,0.0
0.03160270880361173,0.16481481481481483,0.0,0.5333333333333333,0.2727272727272727,1.0,0.058823529411764705,0.0
0.3295711060948081,0.18574074074074073,0.0,0.0,0.4545454545454545,1.0,0.23529411764705882,0.0
0.6591422121896162,0.21296296296296297,0.0,0.6666666666666666,0.5454545454545454,0.75,0.11764705882352941,0.0
0.582392776523702,0.1645,0.2,0.9333333333333333,0.8181818181818182,1.0,0.11764705882352941,1.0
0.1399548532731377,0.19666666666666668,0.0,0.0,0.2727272727272727,1.0,0.11764705882352941,1.0
0.01805869074492099,0.12037037037037038,0.2,0.8333333333333334,0.5454545454545454,0.5,0.058823529411764705,1.0
0.6839729119638825,0.14444444444444446,0.0,0.6,0.6363636363636364,0.75,0.1764705882352941,0.0
0.2460496613995485,0.24,0.2,0.2,0.7272727272727273,1.0,0.1764705882352941,1.0
0.1693002257336343,0.24166666666666667,0.2,0.5,0.4545454545454545,1.0,0.1764705882352941,1.0
0.29796839729119634,0.2574074074074074,0.0,0.2,0.5454545454545454,1.0,0.1764705882352941,0.0
0.02257336343115124,0.14685185185185184,0.0,0.43333333333333335,0.0,1.0,0.1764705882352941,1.0
0.013544018058690745,0.29814814814814816,0.0,0.8,0.9090909090909091,1.0,0.058823529411764705,1.0
0.4356659142212189,0.19046296296296297,0.2,0.9,0.9999999999999999,1.0,0.23529411764705882,0.0
0.6862302483069976,0.16481481481481483,0.0,0.06666666666666668,0.9090909090909091,0.75,0.1764705882352941,0.0
0.3363431151241535,0.13148148148148148,0.0,0.5333333333333333,0.0,0.75,0.1764705882352941,1.0
0.3002257336343115,0.225,0.0,0.9,0.5454545454545454,1.0,0.11764705882352941,1.0
0.006772009029345372,0.11977777777777779,0.2,0.5,0.36363636363636365,1.0,0.0,1.0
0.015801354401805866,0.2735740740740741,0.0,0.8333333333333334,0.6363636363636364,1.0,0.11764705882352941,1.0
0.29571106094808125,0.1411666666666667,0.4,0.13333333333333333,0.6363636363636364,1.0,0.11764705882352941,1.0
0.04966139954853273,0.1696851851851852,0.2,0.8333333333333334,0.7272727272727273,1.0,0.1764705882352941,1.0
0.5485327313769751,0.14944444444444446,0.0,0.6333333333333333,0.7272727272727273,1.0,0.11764705882352941,0.0
0.02708803611738149,0.40740740740740744,0.0,0.6,0.6363636363636364,1.0,0.058823529411764705,0.0
0.0474040632054176,0.2388888888888889,0.0,0.1,0.1818181818181818,1.0,0.058823529411764705,0.0
0.03386004514672686,0.1462962962962963,0.0,0.3666666666666667,0.09090909090909091,1.0,0.11764705882352941,0.0
0.01805869074492099,0.2388888888888889,0.2,0.6333333333333333,0.8181818181818182,1.0,0.1764705882352941,1.0
0.04288939051918735,0.1814814814814815,0.0,0.3666666666666667,0.9999999999999999,0.75,0.11764705882352941,1.0
0.12415349887133181,0.1925925925925926,0.0,0.16666666666666669,0.2727272727272727,0.75,0.058823529411764705,1.0
0.009029345372460496,0.12222222222222223,0.0,0.2,0.1818181818181818,0.5,0.058823529411764705,1.0
0.10609480812641083,0.22955555555555554,0.2,0.9,0.2727272727272727,1.0,0.1764705882352941,1.0
0.36568848758465006,0.11111111111111112,0.0,0.5333333333333333,0.7272727272727273,0.75,0.1764705882352941,0.0
0.17607223476297967,0.27999999999999997,0.4,0.2,0.8181818181818182,1.0,0.11764705882352941,1.0
0.237020316027088,0.12037037037037038,0.0,0.9,0.7272727272727273,0.5,0.058823529411764705,1.0
0.11060948081264108,0.20333333333333334,0.0,0.9,0.6363636363636364,1.0,0.0,1.0
0.4243792325056433,0.24074074074074076,0.0,0.4666666666666667,0.4545454545454545,0.75,0.11764705882352941,0.0
0.04966139954853273,0.12407407407407407,0.0,0.4,0.8181818181818182,0.5,0.058823529411764705,1.0
0.35440180586907444,0.20740740740740743,0.0,0.5,0.5454545454545454,0.75,0.058823529411764705,0.0
0.10835214446952596,0.17500000000000002,0.4,0.5666666666666667,0.8181818181818182,1.0,0.1764705882352941,1.0
0.25959367945823925,0.27999999999999997,0.4,0.26666666666666666,0.8181818181818182,1.0,0.058823529411764705,0.0
0.013544018058690745,0.09183333333333334,0.0,0.9,0.9090909090909091,1.0,0.1764705882352941,1.0
0.11512415349887133,0.1637037037037037,0.0,0.4666666666666667,0.9090909090909091,1.0,0.29411764705882354,0.0
0.7223476297968396,0.21296296296296297,0.2,0.5666666666666667,0.6363636363636364,0.75,0.11764705882352941,0.0
0.009029345372460496,0.11851851851851852,0.0,0.8,0.0,0.5,0.0,1.0
0.14446952595936793,0.24074074074074076,0.0,0.5333333333333333,0.36363636363636365,0.5,0.11764705882352941,1.0
0.02708803611738149,0.24074074074074076,0.0,0.6333333333333333,0.8181818181818182,0.5,0.11764705882352941,1.0
0.22121896162528215,0.21407407407407408,0.2,0.3666666666666667,0.2727272727272727,0.75,0.1764705882352941,1.0
0.0,0.20185185185185187,0.2,0.2,0.4545454545454545,1.0,0.058823529411764705,1.0
0.03837471783295711,0.1574074074074074,0.0,0.7,0.09090909090909091,1.0,0.0,0.0
0.16252821670428894,0.14166666666666666,0.0,0.23333333333333334,0.5454545454545454,1.0,0.23529411764705882,1.0
0.4063205417607223,0.12962962962962962,0.0,0.5,0.8181818181818182,0.75,0.058823529411764705,0.0
0.04966139954853273,0.25925925925925924,0.0,0.6333333333333333,0.36363636363636365,0.75,0.11764705882352941,1.0
0.0474040632054176,0.24722222222222223,0.0,0.9333333333333333,0.7272727272727273,1.0,0.23529411764705882,0.0
0.006772009029345372,0.17592592592592593,0.0,0.06666666666666668,0.1818181818181818,1.0,0.058823529411764705,1.0
0.237020316027088,0.1388888888888889,0.0,0.16666666666666669,0.2727272727272727,0.75,0.058823529411764705,0.0
0.3386004514672686,0.20333333333333334,0.2,0.8666666666666667,0.6363636363636364,1.0,0.058823529411764705,1.0
0.2821670428893905,0.2250925925925926,0.4,0.8666666666666667,0.4545454545454545,1.0,0.29411764705882354,1.0
0.0,0.07777777777777778,0.0,0.9666666666666667,0.0,0.25,0.058823529411764705,1.0
0.06997742663656885,0.2388888888888889,0.4,0.8666666666666667,0.8181818181818182,1.0,0.1764705882352941,1.0
0.2347629796839729,0.2038888888888889,0.2,0.1,0.36363636363636365,1.0,0.1764705882352941,1.0
0.6794582392776524,0.21296296296296297,0.2,0.9666666666666667,0.5454545454545454,0.75,0.058823529411764705,0.0
0.26636568848758463,0.20370370370370372,0.0,0.16666666666666669,0.4545454545454545,0.75,0.058823529411764705,1.0
0.006772009029345372,0.17592592592592593,0.2,0.6,0.9090909090909091,1.0,0.058823529411764705,0.0
0.01128668171557562,0.2574074074074074,0.2,0.43333333333333335,0.5454545454545454,1.0,0.1764705882352941,1.0
0.10609480812641083,0.315,0.2,0.43333333333333335,0.6363636363636364,1.0,0.11764705882352941,1.0
0.03160270880361173,0.12037037037037038,0.0,0.9333333333333333,0.2727272727272727,0.75,0.058823529411764705,1.0
0.10835214446952596,0.13612962962962966,0.0,0.03333333333333333,0.8181818181818182,1.0,0.11764705882352941,1.0
0.11060948081264108,0.12037037037037038,0.0,0.7,0.7272727272727273,0.5,0.058823529411764705,1.0
0.2505643340857788,0.275,0.4,0.16666666666666669,0.6363636363636364,1.0,0.058823529411764705,1.0
0.0,0.16481481481481483,0.0,0.06666666666666668,0.2727272727272727,1.0,0.0,1.0
0.35891647855530473,0.12962962962962962,0.2,0.26666666666666666,0.2727272727272727,0.75,0.058823529411764705,1.0
0.2347629796839729,0.1337962962962963,0.2,0.5666666666666667,0.2727272727272727,1.0,0.1764705882352941,0.0
0.0,0.154,0.2,0.8333333333333334,0.9999999999999999,1.0,0.0,1.0
0.20090293453724603,0.14722222222222223,0.0,0.26666666666666666,0.2727272727272727,1.0,0.058823529411764705,1.0
0.2641083521444695,0.17500000000000002,0.0,0.0,0.6363636363636364,0.75,0.058823529411764705,0.0
0.01805869074492099,0.27037037037037037,0.0,0.1,0.4545454545454545,1.0,0.058823529411764705,1.0
0.11512415349887133,0.2633333333333333,0.0,0.3333333333333333,0.5454545454545454,1.0,0.058823529411764705,0.0
0.23024830699774265,0.20185185185185187,0.0,0.5,0.8181818181818182,0.75,0.058823529411764705,1.0
